video_id,title,url,upload_date,status,lang_used,char_count,file
xHPPJP8jfzE,ホワイトニング歯みがき粉の闇,https://www.youtube.com/watch?v=xHPPJP8jfzE,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
NOcpni1lpQY,インプラント治療の基本１０回シリーズ③　岡山のなかの歯科・矯正歯科クリニックのインプラント治療のアフターケア長持ちさせるポイント,https://www.youtube.com/watch?v=NOcpni1lpQY,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
P0NWL9b-QtM,若い歯科医師の研修方法　バディ制度について　岡山のなかの歯科・矯正歯科クリニックは安心して働ける歯科医師研修制度があります,https://www.youtube.com/watch?v=P0NWL9b-QtM,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
qJpYK79uB1s,歯周病（歯槽膿漏）本当はすごーく怖い 岡山の歯医者で歯周病の治療を受けるなら「なかの歯科・矯正歯科クリニック」,https://www.youtube.com/watch?v=qJpYK79uB1s,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
-dSOZbVeTt0,インプラント失敗５選　失敗しないためのインプラント歯科医選び,https://www.youtube.com/watch?v=-dSOZbVeTt0,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
gY-MtbMfff0,チャンネル登録者１万名突破とNHKの「所さん！事件ですよ」に出演が決定しました,https://www.youtube.com/watch?v=gY-MtbMfff0,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
sphPtaSdwhg,歯医者　痛い　怖い！　岡山で痛みに配慮した歯科治療をしています,https://www.youtube.com/watch?v=sphPtaSdwhg,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
kc1FB18kIfw,歯科医師国家試験合格のヒント　現役歯科医師が合格の秘訣についてお話します,https://www.youtube.com/watch?v=kc1FB18kIfw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
FogTiXGFvAc,インプラント無料相談を岡山市北区の「なかの歯科・矯正歯科クリニック」で行っています,https://www.youtube.com/watch?v=FogTiXGFvAc,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
QVju8YG2GkI,歯並び矯正治療の無料相談を岡山市北区の「なかの歯科・矯正歯科クリニック」で行っています,https://www.youtube.com/watch?v=QVju8YG2GkI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
WWJusr_DvQw,インプラント治療の基本１０回シリーズ②　岡山のなかの歯科・矯正歯科クリニックのインプラント治療の費用　知っておきたい料金の内訳,https://www.youtube.com/watch?v=WWJusr_DvQw,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
HHWTEOSUQLI,歯医者で小顔？ボトックス治療を岡山の歯医者で受けることができます,https://www.youtube.com/watch?v=HHWTEOSUQLI,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
S8fdKUPWd54,インプラント入れ歯ってインプラント？入れ歯？どっち？　岡山で出来るインプラント入れ歯について,https://www.youtube.com/watch?v=S8fdKUPWd54,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
DuydeeUS4Kg,難関　歯科医師国家試験を受けて,https://www.youtube.com/watch?v=DuydeeUS4Kg,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
6oLWudRgr2s,オールオン４　ザイゴマインプラントの勉強のためメルボルンに行ってきました　岡山でザイゴマインプラントを始めます,https://www.youtube.com/watch?v=6oLWudRgr2s,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
pa5-lZyt4qY,インプラント治療の基本１０回シリーズ①　岡山のなかの歯科・矯正歯科クリニックの基本治療法につて,https://www.youtube.com/watch?v=pa5-lZyt4qY,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
XKTXK8r8HEk,実験シリーズ　いろんな飲み物に歯を漬けてみよう　第二弾,https://www.youtube.com/watch?v=XKTXK8r8HEk,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
dDDdERpJSdk,歯科医師の年収ぶっちゃけます第二弾,https://www.youtube.com/watch?v=dDDdERpJSdk,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
ZEcs81zdiiA,歯医者で小顔？　ボトックス治療を岡山で受けるならなかの歯科・矯正歯科クリニックへ,https://www.youtube.com/watch?v=ZEcs81zdiiA,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
L4oP0ooaPU0,インビザライン　始めました！ずっと気になってた歯並びを岡山の歯医者さんで治してもらいます,https://www.youtube.com/watch?v=L4oP0ooaPU0,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
mzP6Vb6rR_A,毎日使っている人は要注意！　マウスウォッシュの真実,https://www.youtube.com/watch?v=mzP6Vb6rR_A,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
Q0oiYEr_2ao,若い歯科医師の研修方法について　岡山市の「なかの歯科・矯正歯科クリニック」独自の研修,https://www.youtube.com/watch?v=Q0oiYEr_2ao,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
NOq7R4RVi9k,オールオン4　ザイゴマインプラントの勉強ため岡山からオーストラリアのメルボルンに行ってきました,https://www.youtube.com/watch?v=NOq7R4RVi9k,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
tzk9sWodpzg,歯を抜いた後の痛みを取る方法について岡山の歯科医師が解説します,https://www.youtube.com/watch?v=tzk9sWodpzg,,❌ 取得失敗: エラー: HTTP Error 429: Too Many Requests,エラー: HTTP Error 429: Too Many Requests,0,
y3FH217YHmA,歯を抜いた後　痛くなる！NG行動4選　岡山の歯科医師が痛くならない秘訣を教えます,https://www.youtube.com/watch?v=y3FH217YHmA,,✅ 取得成功,ja(自動生成),2256,歯を抜いた後　痛くなる！NG行動4選　岡山の歯科医師が痛くならない秘訣を教えます.txt
0LhbkjKVFEQ,歯を抜いた後に口が臭くなるって本当？ 岡山の歯科医師が対処法をお話します,https://www.youtube.com/watch?v=0LhbkjKVFEQ,,✅ 取得成功,ja(自動生成),1323,歯を抜いた後に口が臭くなるって本当？ 岡山の歯科医師が対処法をお話します.txt
ixWzwTf1uJ8,子どもの歯並び矯正治療　マウスピース矯正　インビザライン・ファーストを岡山で受けるなら,https://www.youtube.com/watch?v=ixWzwTf1uJ8,,✅ 取得成功,ja(自動生成),3850,子どもの歯並び矯正治療　マウスピース矯正　インビザライン・ファーストを岡山で受けるなら.txt
4UUxs_MFjOU,若い歯科医師の研修方法　岡山市北区の【なかの歯科・矯正歯科クリニック】,https://www.youtube.com/watch?v=4UUxs_MFjOU,,✅ 取得成功,ja(自動生成),3201,若い歯科医師の研修方法　岡山市北区の【なかの歯科・矯正歯科クリニック】.txt
RNAT4H8g_ec,オールオン4　今年の目標,https://www.youtube.com/watch?v=RNAT4H8g_ec,,✅ 取得成功,ja(自動生成),3066,オールオン4　今年の目標.txt
vqyVhrHPp0E,2023年　ありがとう　院長よりスタッフへ　岡山　なかの歯科・矯正歯科クリニック,https://www.youtube.com/watch?v=vqyVhrHPp0E,,✅ 取得成功,ja(自動生成),429,2023年　ありがとう　院長よりスタッフへ　岡山　なかの歯科・矯正歯科クリニック.txt
fRh6jKc55-M,インビザライン矯正が下手な歯医者の見分け方,https://www.youtube.com/watch?v=fRh6jKc55-M,,✅ 取得成功,ja(自動生成),2773,インビザライン矯正が下手な歯医者の見分け方.txt
mePrnQYJPVs,災害時の命を守る口腔ケアについて,https://www.youtube.com/watch?v=mePrnQYJPVs,,✅ 取得成功,ja(自動生成),2679,災害時の命を守る口腔ケアについて.txt
kYOAOvfC7EY,１５年前の「なかの歯科」,https://www.youtube.com/watch?v=kYOAOvfC7EY,,❌ 取得失敗: 日本語の字幕(手動・自動)が見つかりません,日本語の字幕(手動・自動)が見つかりません,0,
Q1WH51kkXEs,ここ数年増えてきたオールオン4について,https://www.youtube.com/watch?v=Q1WH51kkXEs,,✅ 取得成功,ja(自動生成),1982,ここ数年増えてきたオールオン4について.txt
-rlcTAtu7Vw,社会人になってから矯正をする人が多い理由,https://www.youtube.com/watch?v=-rlcTAtu7Vw,,✅ 取得成功,ja(自動生成),1907,社会人になってから矯正をする人が多い理由.txt
HA5DN8AqEiQ,LINE歯科無料相談受付中　歯でお困りの方　お気軽にご相談ください,https://www.youtube.com/watch?v=HA5DN8AqEiQ,,✅ 取得成功,ja(自動生成),1585,LINE歯科無料相談受付中　歯でお困りの方　お気軽にご相談ください.txt
BPA1fo3Wako,お子さんの歯並びでお悩みの方へ　綺麗な歯並びをプレゼントしませんか？,https://www.youtube.com/watch?v=BPA1fo3Wako,,✅ 取得成功,ja(自動生成),1959,お子さんの歯並びでお悩みの方へ　綺麗な歯並びをプレゼントしませんか？.txt
JxL1q2KkCO0,なかの歯科・矯正歯科クリニック　院長　中野浩輔　新年のご挨拶,https://www.youtube.com/watch?v=JxL1q2KkCO0,,✅ 取得成功,ja(自動生成),1984,なかの歯科・矯正歯科クリニック　院長　中野浩輔　新年のご挨拶.txt
wWgX0AHVcao,簡単に歯のレントゲン写真が読めるようになる,https://www.youtube.com/watch?v=wWgX0AHVcao,,✅ 取得成功,ja(自動生成),1829,簡単に歯のレントゲン写真が読めるようになる.txt
ZG1XnoGwr0k,歯を抜いた時の治療法で迷っているあなたへ,https://www.youtube.com/watch?v=ZG1XnoGwr0k,,✅ 取得成功,ja(自動生成),1889,歯を抜いた時の治療法で迷っているあなたへ.txt
B5jevVPM8Aw,いい歯医者をつくりましょう,https://www.youtube.com/watch?v=B5jevVPM8Aw,,✅ 取得成功,ja(自動生成),2290,いい歯医者をつくりましょう.txt
AOw5A04CjXA,美しい人生を生きる　還暦を迎えた歯科医師中野浩輔の想い,https://www.youtube.com/watch?v=AOw5A04CjXA,,✅ 取得成功,ja(自動生成),2109,美しい人生を生きる　還暦を迎えた歯科医師中野浩輔の想い.txt
W7vlb9NNky0,マウスピース矯正インビザラインの加速治療とは？,https://www.youtube.com/watch?v=W7vlb9NNky0,,✅ 取得成功,ja(自動生成),1753,マウスピース矯正インビザラインの加速治療とは？.txt
OBwnLqpdkKI,歯を傷めない歯のホワイトニング,https://www.youtube.com/watch?v=OBwnLqpdkKI,,✅ 取得成功,ja(自動生成),1728,歯を傷めない歯のホワイトニング.txt
E17ajA0QkII,歯の根管治療とは？,https://www.youtube.com/watch?v=E17ajA0QkII,,✅ 取得成功,ja(自動生成),2230,歯の根管治療とは？.txt
Cs0UEcRO3wU,歯を失ったときの治療法　入れ歯　ブリッジ　インプラント　最適な治療法をご提案させていただきます,https://www.youtube.com/watch?v=Cs0UEcRO3wU,,✅ 取得成功,ja(自動生成),2099,歯を失ったときの治療法　入れ歯　ブリッジ　インプラント　最適な治療法をご提案させていただきます.txt
qqo7oT7x2nM,9割の人が知らないデンタルフロスの正しい使い方　フロスで虫歯　歯周病　口臭予防を！,https://www.youtube.com/watch?v=qqo7oT7x2nM,,✅ 取得成功,ja(自動生成),1527,9割の人が知らないデンタルフロスの正しい使い方　フロスで虫歯　歯周病　口臭予防を！.txt
nFt9WcLuFk8,オールオン4とインプラントの違いについて,https://www.youtube.com/watch?v=nFt9WcLuFk8,,✅ 取得成功,ja(自動生成),8086,オールオン4とインプラントの違いについて.txt
lzMD0t9YFmg,オールオン4のトラブル失敗は？,https://www.youtube.com/watch?v=lzMD0t9YFmg,,✅ 取得成功,ja(自動生成),4027,オールオン4のトラブル失敗は？.txt
PNXaMMAXzh8,【インプラント】やらなきゃよかったと後悔しないために,https://www.youtube.com/watch?v=PNXaMMAXzh8,,✅ 取得成功,ja(自動生成),6691,【インプラント】やらなきゃよかったと後悔しないために.txt
j_b0EAVjtVo,オールオン4とインビザライン,https://www.youtube.com/watch?v=j_b0EAVjtVo,,✅ 取得成功,ja(自動生成),3200,オールオン4とインビザライン.txt
