video_id,title,url,upload_date,duration_sec,view_count
mwVzq8tVFLc,インプラントが向いている人・向いていない人【岡山の歯医者さんが解説】,https://www.youtube.com/watch?v=mwVzq8tVFLc,,517.0,
u04x_Q3AFCc,インプラント治療の手術の痛みや腫れ【岡山の歯医者】,https://www.youtube.com/watch?v=u04x_Q3AFCc,,355.0,
qDbyS2AmCo0,岡山の歯医者さん「なかの歯科クリニック」院長がカンボジアで歯科指導と歯科検診,https://www.youtube.com/watch?v=qDbyS2AmCo0,,286.0,
kZ5y_j_8o1U,新型コロナウイルス＆インフルエンザウイルスと歯周病の関係【岡山の歯医者】,https://www.youtube.com/watch?v=kZ5y_j_8o1U,,365.0,
V-2SfvxlOwY,インプラント治療とは？岡山の歯医者さんが解説します,https://www.youtube.com/watch?v=V-2SfvxlOwY,,262.0,
kSpWs9JEDAA,なかの歯科クリニック　歯科医師　求人　２０２０〜２０２１,https://www.youtube.com/watch?v=kSpWs9JEDAA,,365.0,
NP9kO0a1RDM,なかの歯科クリニック　受付・歯科助手　求人　２０２０〜２０２１,https://www.youtube.com/watch?v=NP9kO0a1RDM,,477.0,
Cnl7eKk0pJo,なかの歯科クリニック　総合案内,https://www.youtube.com/watch?v=Cnl7eKk0pJo,,437.0,
BLVlqwYHlc4,なかの歯科クリニック　衛生士　求人　２０２０〜２０２１,https://www.youtube.com/watch?v=BLVlqwYHlc4,,435.0,
R9p7qiIe4Fo,歯を削らないホワイトスポット（歯の表面の白い斑点）治療／岡山市北区 なかの歯科クリニック,https://www.youtube.com/watch?v=R9p7qiIe4Fo,,35.0,
vEjHIQzrreo,なかの歯科クリニック（岡山市北区）の新型コロナウイルス対策。　※令和2年6月6日版,https://www.youtube.com/watch?v=vEjHIQzrreo,,211.0,
6PQomgwteIA,マウスピースで歯並び矯正「インビザライン」アニメーション紹介動画／なかの歯科（岡山市）,https://www.youtube.com/watch?v=6PQomgwteIA,,219.0,
Yfsg2Z_yYFA,なかの歯科クリニック（岡山市）のウイルス感染予防対策アニメ,https://www.youtube.com/watch?v=Yfsg2Z_yYFA,,201.0,
Fxq4Uq4vTIs,新型コロナウイルスに対する「なかの歯科クリニック（岡山市北区）」の取り組み,https://www.youtube.com/watch?v=Fxq4Uq4vTIs,,678.0,
IS8yeCYOmNM,初期の虫歯を削らないで治すヒールオゾン治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=IS8yeCYOmNM,,34.0,
ouUGtpd14-g,虫歯予防や知覚過敏の軽減に「歯質強化」治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=ouUGtpd14-g,,35.0,
fRXrz3Cl2NI,ウェルデンツを使った歯をほとんど削らないブリッジ治療／なかの歯科（岡山市北区）,https://www.youtube.com/watch?v=fRXrz3Cl2NI,,91.0,
SmCC0djQYPA,虫歯を溶かして治すカリソルブ治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=SmCC0djQYPA,,35.0,
UCD56Crs_JI,神経を抜かないドックベストセメント虫歯治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=UCD56Crs_JI,,79.0,
al68FxU5VtY,新しい歯科治療のご案内／なかの歯科クリニック（岡山県岡山市北区）,https://www.youtube.com/watch?v=al68FxU5VtY,,571.0,
v413rqJv0Zk,岡山で歯のホワイトニング治療／なかの歯科クリニック（岡山市北区）,https://www.youtube.com/watch?v=v413rqJv0Zk,,248.0,
WpT-9BF1UGw,岡山で歯のセラミック治療／なかの歯科クリニック 審美歯科（岡山市北区）,https://www.youtube.com/watch?v=WpT-9BF1UGw,,421.0,
BiyS8wkLQ80,オールオン４治療はなかの歯科で！【岡山の歯医者】,https://www.youtube.com/watch?v=BiyS8wkLQ80,,291.0,
1c81d0iZ6Xs,インプラント治療で評判の良いなかの歯科で治療をしませんか？【岡山市の歯医者】,https://www.youtube.com/watch?v=1c81d0iZ6Xs,,276.0,
Uv7nzDxzgqg,最近人気のマウスピース矯正「インビザライン」【岡山の歯医者】,https://www.youtube.com/watch?v=Uv7nzDxzgqg,,382.0,
9SktpIRIYmM,私達が「なかの歯科クリニック（岡山市北区）」を選んだ理由,https://www.youtube.com/watch?v=9SktpIRIYmM,,185.0,
cmZnv2S98P4,第1回オールオン4の長所「歯がすべてなくなってしまった場合の治療方法」【岡山の歯医者さん】,https://www.youtube.com/watch?v=cmZnv2S98P4,,128.0,
2PumrSs003U,第2回オールオン4の短所「歯がすべてなくなってしまった場合の治療方法」【岡山の歯医者さん】,https://www.youtube.com/watch?v=2PumrSs003U,,134.0,
M4QY3UtIoDQ,インプラントを使った取り外し式の入れ歯「インプラントオーバーデンチャー」とは【岡山の歯医者さん】,https://www.youtube.com/watch?v=M4QY3UtIoDQ,,120.0,
TbRzEQ6wQyI,自費の入れ歯（第4回）～微妙な調整～,https://www.youtube.com/watch?v=TbRzEQ6wQyI,,119.0,
HRH0Kx945FE,自費の入れ歯（第3回）～温度を感じやすい、美味しい～,https://www.youtube.com/watch?v=HRH0Kx945FE,,125.0,
5ubHadS-DYQ,自費の入れ歯（第2回）～軽い、薄い～,https://www.youtube.com/watch?v=5ubHadS-DYQ,,133.0,
kfiofn99v0k,自費の入れ歯（第1回）～なぜ合わなくなるのか～,https://www.youtube.com/watch?v=kfiofn99v0k,,170.0,
XLNIO-1bpBk,詰め物、被せ物（第5回）～奥歯のセラミックのメリット2～,https://www.youtube.com/watch?v=XLNIO-1bpBk,,118.0,
xNrOp_-HQzQ,詰め物、被せ物（第4回）～奥歯のセラミックのメリット1～,https://www.youtube.com/watch?v=xNrOp_-HQzQ,,90.0,
s5XAbipn8H8,詰め物、被せ物（第3回）～ノンメタル治療で美肌になった例～,https://www.youtube.com/watch?v=s5XAbipn8H8,,136.0,
Qa7TjjoHwv8,詰め物、被せ物（第2回）～ノンメタル治療で体調改善例～,https://www.youtube.com/watch?v=Qa7TjjoHwv8,,139.0,
5Pl51HlE0U4,詰め物、被せ物（第1回）～さし歯ってなぜ黄色くなるの？～,https://www.youtube.com/watch?v=5Pl51HlE0U4,,99.0,
99AqNDmq6F4,メンテナンス（第6回）～糖尿病～,https://www.youtube.com/watch?v=99AqNDmq6F4,,136.0,
1vuf85hOCjE,メンテナンス（第5回）～唾液と若返り～,https://www.youtube.com/watch?v=1vuf85hOCjE,,134.0,
9IgQbrr9iCw,メンテナンス（第4回）～心臓病～,https://www.youtube.com/watch?v=9IgQbrr9iCw,,121.0,
Ty1nyVysRGQ,メンテナンス（第3回）～歯周病～,https://www.youtube.com/watch?v=Ty1nyVysRGQ,,119.0,
YEKH6cPWy4Y,メンテナンス（第2回）～健康寿命～,https://www.youtube.com/watch?v=YEKH6cPWy4Y,,132.0,
NqhBdKSUr40,メンテナンス（第1回）～タバコ～,https://www.youtube.com/watch?v=NqhBdKSUr40,,127.0,
s4siQoDxBGU,矯正（第5回）～矯正で美しい顔例～,https://www.youtube.com/watch?v=s4siQoDxBGU,,131.0,
RkhCspy4EXE,矯正（第4回）～矯正で体調改善例2 冷え性～,https://www.youtube.com/watch?v=RkhCspy4EXE,,121.0,
0Qd83StNFVA,矯正（第3回）～矯正で体調改善例1 バランス～,https://www.youtube.com/watch?v=0Qd83StNFVA,,129.0,
oK8IVmzUKfI,矯正（第2回）～矯正で笑顔と健康例～,https://www.youtube.com/watch?v=oK8IVmzUKfI,,153.0,
oXFK9DfPgi0,矯正（第1回）～矯正で結婚が決まった例～,https://www.youtube.com/watch?v=oXFK9DfPgi0,,133.0,
Q24lmWKR740,ホワイトニング（第4回）～セラミック～,https://www.youtube.com/watch?v=Q24lmWKR740,,114.0,
b7e40RCz3sk,ホワイトニング（第3回）～オフィス～,https://www.youtube.com/watch?v=b7e40RCz3sk,,107.0,
OILl6BkpLdg,ホワイトニング（第2回）～ホーム～,https://www.youtube.com/watch?v=OILl6BkpLdg,,122.0,
aWTI-xmFOcU,ホワイトニング（第1回）～好感度アップ～,https://www.youtube.com/watch?v=aWTI-xmFOcU,,134.0,
7A1KsF3bVDc,第3回インプラントのメリット、デメリット～見た目が美しい～【岡山の歯医者さん】,https://www.youtube.com/watch?v=7A1KsF3bVDc,,162.0,
wUUimib1KTw,第2回インプラントのメリット、デメリット～他の歯に影響がない～【岡山の歯医者さん】,https://www.youtube.com/watch?v=wUUimib1KTw,,147.0,
nfoWUBp-7F8,第1回インプラントのメリット、デメリット【岡山の歯医者さん】,https://www.youtube.com/watch?v=nfoWUBp-7F8,,176.0,
YF8S4sZIXdI,第4回インプラントのメリット、デメリット～美味しく食べられる～【岡山の歯医者さん】,https://www.youtube.com/watch?v=YF8S4sZIXdI,,169.0,
PSeVzRlcAxo,岡山の歯医者さん「なかの歯科クリニック」への行き方！バス停「平津橋」から,https://www.youtube.com/watch?v=PSeVzRlcAxo,,51.0,
v0MQRQY3LvU,岡山の歯医者さん「なかの歯科クリニック」をドローン空撮,https://www.youtube.com/watch?v=v0MQRQY3LvU,,27.0,
t7KjPRkyYR0,2012忘年会！岡山の歯医者さん「なかの歯科クリニック」の1年,https://www.youtube.com/watch?v=t7KjPRkyYR0,,321.0,
OU0biGWNgys,サブチーフ歯科衛生士 「 田儀 由美恵 」 からのメッセージ【岡山の歯医者さん】,https://www.youtube.com/watch?v=OU0biGWNgys,,131.0,
z2cMITSPdDw,岡山の歯医者さんのチーフ歯科衛生士「三宅 智恵子」さんにインタビュー,https://www.youtube.com/watch?v=z2cMITSPdDw,,221.0,
wYkLE-5KSuc,岡山の歯医者さんの歯科衛生士「岩橋 亜樹」にインタビュー,https://www.youtube.com/watch?v=wYkLE-5KSuc,,91.0,
mNtCVOXHI-A,岡山の歯医者さんの歯科衛生士「林 亜里沙」からのメッセージ,https://www.youtube.com/watch?v=mNtCVOXHI-A,,166.0,
dCpm5C_UysY,岡山の歯医者さんでインプラント治療をしよう！当院のインプラント治療をご紹介,https://www.youtube.com/watch?v=dCpm5C_UysY,,984.0,
t6p49TVXiLc,入れ歯で困っている方へ岡山の歯医者さんからメッセージ,https://www.youtube.com/watch?v=t6p49TVXiLc,,38.0,
kf6BDgRt9Qk,インプラント治療って？模型・図で分かりやすく解説！【岡山の歯医者さん】,https://www.youtube.com/watch?v=kf6BDgRt9Qk,,282.0,
2hBkSVoYYUY,歯の健康 を守るためにできる予防方法【岡山の歯医者さん】,https://www.youtube.com/watch?v=2hBkSVoYYUY,,223.0,
jt139TLEQro,岡山の歯医者さん「なかの歯科クリニック」の風景,https://www.youtube.com/watch?v=jt139TLEQro,,290.0,
hZoDgwC-Hk4,虫歯予防と虫歯治療について解説【岡山の歯医者さん】,https://www.youtube.com/watch?v=hZoDgwC-Hk4,,333.0,
iQQoSgnIaK8,岡山の歯医者さん「なかの歯科クリニック」のインプラント治療,https://www.youtube.com/watch?v=iQQoSgnIaK8,,985.0,
tBbAXUnVatI,インプラント治療について歯科医師にインタビュー！【岡山の歯医者さん】,https://www.youtube.com/watch?v=tBbAXUnVatI,,553.0,
pxabpr1OVnw,開院２０周年のご挨拶 - なかの歯科 （ 岡山 ）,https://www.youtube.com/watch?v=pxabpr1OVnw,,44.0,
Y4VjJEp-VRM,インプラント治療の腫れや痛みについてお話しします【岡山市の歯医者さん】,https://www.youtube.com/watch?v=Y4VjJEp-VRM,,57.0,
Pv_7YLkSwRY,骨が無いのでインプラント治療ができないと言われたらどうする？【岡山の歯医者さん】,https://www.youtube.com/watch?v=Pv_7YLkSwRY,,58.0,
R5PILJU4Pt8,岡山市のインプラント歯科 「 なかの歯科クリニック 」 院長からのご挨拶【評判の良い歯医者さん】,https://www.youtube.com/watch?v=R5PILJU4Pt8,,43.0,
42TaauhMLWo,インプラント治療の歯科医院選びについてお話します！【岡山の歯医者さん】,https://www.youtube.com/watch?v=42TaauhMLWo,,71.0,
qrLKQtcOM_o,岡山市の歯医者さんがインプラント治療の流れを解説！【口コミで評判のインプラント専門医】,https://www.youtube.com/watch?v=qrLKQtcOM_o,,67.0,
NTXY2V4DNLA,岡山市の歯医者さんがインプラント治療の基本を解説！【口コミで評判のインプラント専門医】,https://www.youtube.com/watch?v=NTXY2V4DNLA,,72.0,
Q2yZGDknN5Y,口コミで評判の歯医者さんがインプラント後のアフターケアを解説【岡山市】,https://www.youtube.com/watch?v=Q2yZGDknN5Y,,44.0,
o4bPgKtTX5c,口コミで評判の歯医者さんがインプラントの手術時間を解説！【岡山市】,https://www.youtube.com/watch?v=o4bPgKtTX5c,,55.0,
HG29uLSAMvQ,【岡山】「口コミでおすすめと評判のなかの歯科」院長からメッセージ,https://www.youtube.com/watch?v=HG29uLSAMvQ,,29.0,
rOjgZgHrSn8,口コミでおすすめの評判の良い歯医者さんが「オールオン4」を解説【岡山市】,https://www.youtube.com/watch?v=rOjgZgHrSn8,,383.0,
N526p6YlMIc,【岡山】名医が居る歯科医院「 なかの歯科クリニック 」院内案内ムービー,https://www.youtube.com/watch?v=N526p6YlMIc,,355.0,
RjpfgGUq7Ao,岡山市の歯医者さんがインプラント治療について解説します！【インプラント学会の専門医】,https://www.youtube.com/watch?v=RjpfgGUq7Ao,,262.0,
_hX8FVrL3P8,【岡山】なかの歯科クリニック院長「中野浩輔」ご挨拶,https://www.youtube.com/watch?v=_hX8FVrL3P8,,63.0,
9tNkDFogtyk,【岡山市】実績がある歯科医院と言えば「なかの歯科クリニック」,https://www.youtube.com/watch?v=9tNkDFogtyk,,203.0,
